"ucsc","entrezgene_id"
"uc011dru.2",NA
"uc011drv.1",NA
"uc011drw.1",NA
"uc011drx.1",NA
"uc011dry.2",NA
"uc011drz.2",NA
"uc011dsa.1",NA
"uc011dsb.2",NA
"uc011dsc.2",NA
"uc011dsd.1",NA
"uc011dse.1",NA
"uc011dsf.2",NA
"uc011dsg.1",NA
"uc011dsh.2",NA
"uc011dsi.2",NA
"uc011dsj.1",NA
"uc011dsk.2",NA
"uc011dsl.3",NA
"uc011dsm.3",NA
"uc011dsn.3",NA
"uc011dsu.2",NA
"uc011dsv.1",NA
"uc011dsw.1",NA
"uc011dtj.2",NA
"uc011dtq.2",NA
"uc011dts.1",NA
"uc011dtz.1",NA
"uc011dua.1",NA
"uc011duc.3",NA
"uc011duo.3",NA
"uc011duv.2",NA
"uc011duz.1",NA
"uc011dve.2",NA
"uc011dvg.1",NA
"uc011dvm.2",NA
"uc011dvn.2",NA
"uc011dwa.1",NA
"uc011dwc.2",NA
"uc011dwd.1",NA
"uc011dwf.2",NA
"uc011dwg.1",NA
"uc011dwh.1",NA
"uc011dwi.1",NA
"uc011dwj.1",NA
"uc011dwm.2",NA
"uc011dwo.2",NA
"uc011dwp.2",NA
"uc011dwr.2",NA
"uc011dws.2",NA
"uc011dwt.2",NA
"uc011dwy.1",NA
"uc011dwz.1",NA
"uc011dxa.2",NA
"uc011dxb.1",NA
"uc011dxc.2",NA
"uc011dxd.2",NA
"uc011dxe.2",NA
"uc011dxf.2",NA
"uc011dxg.2",NA
"uc011dxh.3",NA
"uc011dxi.1",NA
"uc011dxl.1",NA
"uc011dxr.1",NA
"uc011dya.2",NA
"uc011dyb.2",NA
"uc011dyc.2",NA
"uc011dyd.2",NA
"uc011dye.2",NA
"uc011dyf.2",NA
"uc011dyh.2",NA
"uc011dyi.2",NA
"uc011dyl.1",NA
"uc011dys.1",NA
"uc011dyt.3",NA
"uc011dzb.2",NA
"uc011dzd.3",NA
"uc011dze.2",NA
"uc011dzv.2",NA
"uc011dzw.2",NA
"uc011eaa.2",NA
"uc011eac.2",NA
"uc011eav.2",NA
"uc011eaw.2",NA
"uc011ebh.2",NA
"uc011ebo.1",NA
"uc011ebu.2",NA
"uc011ebv.1",NA
"uc011ecc.1",NA
"uc011ecl.2",NA
"uc011ecp.2",NA
"uc011ecq.2",NA
"uc011ecx.2",NA
"uc011ecy.1",NA
"uc011edh.2",NA
"uc011edl.2",NA
"uc011edy.2",NA
"uc011edz.2",NA
"uc011eea.2",NA
"uc011eed.1",NA
"uc011eeg.2",NA
"uc011eek.1",NA
"uc011eel.1",NA
"uc011eep.2",NA
"uc011eeu.2",NA
"uc011eev.2",NA
"uc011eew.2",NA
"uc011efb.2",NA
"uc011efc.1",NA
"uc011efd.2",NA
"uc011efe.2",NA
"uc011eff.1",NA
"uc011efg.1",NA
"uc011efj.2",NA
"uc011egc.1",NA
"uc011ege.1",NA
"uc011egg.1",NA
"uc011egh.2",NA
"uc011egi.1",NA
"uc011egj.2",NA
"uc011egk.2",NA
"uc011egl.1",NA
"uc011egm.2",NA
"uc011egs.2",NA
"uc011egt.2",NA
"uc011egu.2",NA
"uc011egv.1",NA
"uc011jvv.1",NA
"uc011jvw.2",NA
"uc011jvy.1",NA
"uc011jwc.1",NA
"uc011jwd.1",NA
"uc011jwf.1",NA
"uc011jwg.1",NA
"uc011jwi.1",NA
"uc011jxh.2",NA
"uc011jxi.2",NA
"uc011jxt.2",NA
"uc011jxu.2",NA
"uc011jxv.1",NA
"uc011jyg.2",NA
"uc011jyi.1",NA
"uc011jym.1",NA
"uc011jyr.1",NA
"uc011jzf.2",NA
"uc011jzn.1",NA
"uc011jzs.2",NA
"uc011jzt.2",NA
"uc011kak.1",NA
"uc011kaq.1",NA
"uc011kar.1",NA
"uc011kaw.2",NA
"uc011kax.1",NA
"uc011kbc.2",NA
"uc011kbh.2",NA
"uc011kbw.2",NA
"uc011kcd.3",NA
"uc011kcl.2",NA
"uc011kcm.2",NA
"uc011kcn.2",NA
"uc011kco.2",NA
"uc011kcp.1",NA
"uc011kcq.1",NA
"uc011kct.2",NA
"uc011kdc.2",NA
"uc011kde.1",NA
"uc011kdg.1",NA
"uc011kdh.2",NA
"uc011kdk.2",NA
"uc011kdn.2",NA
"uc011keh.1",NA
"uc011kep.3",NA
"uc011kew.1",NA
"uc011kfe.2",NA
"uc011kff.2",NA
"uc011kfk.1",NA
"uc011kfp.3",NA
"uc011kfq.3",NA
"uc011kfr.1",NA
"uc011kft.1",NA
"uc011kfv.2",NA
"uc011kge.2",NA
"uc011kgl.1",NA
"uc011kgr.1",NA
"uc011kgs.1",NA
"uc011kgu.2",NA
"uc011kgv.2",NA
"uc011khd.1",NA
"uc011khe.2",NA
"uc011khy.2",NA
"uc011kih.2",NA
"uc011kim.1",NA
"uc011kin.2",NA
"uc011kiq.2",NA
"uc011kir.2",NA
"uc011kjd.2",NA
"uc011kjm.1",NA
"uc011kjo.2",NA
"uc011kjz.1",NA
"uc011kkc.1",NA
"uc011kkd.1",NA
"uc011kke.2",NA
"uc011kkj.3",NA
"uc011kks.2",NA
"uc011klp.2",NA
"uc011kls.1",NA
"uc011klt.2",NA
"uc011kmf.2",NA
"uc011kmm.2",NA
"uc011kmn.2",NA
"uc011kms.1",NA
"uc011kmu.2",NA
"uc011kmv.2",NA
"uc011knb.1",NA
"uc011knd.2",NA
"uc011kne.2",NA
"uc011knf.2",NA
"uc011kng.1",NA
"uc011knh.1",NA
"uc011kni.2",NA
"uc011kno.1",NA
"uc011knp.1",NA
"uc011knt.2",NA
"uc011koa.1",NA
"uc011kob.2",NA
"uc011kof.1",NA
"uc011koh.1",NA
"uc011koi.2",NA
"uc011kpb.1",NA
"uc011kpc.1",NA
"uc011kpf.1",NA
"uc011kph.2",NA
"uc011kpj.2",NA
"uc011kpo.2",NA
"uc011kpv.2",NA
"uc011kqb.1",NA
"uc011kqc.1",NA
"uc011kqd.1",NA
"uc011kqe.1",NA
"uc011kqf.2",NA
"uc011kqg.1",NA
"uc011kqh.2",NA
"uc011kqk.2",NA
"uc011kqp.1",NA
"uc011krg.1",NA
"uc011krj.1",NA
"uc011krl.2",NA
"uc011kro.1",NA
"uc011krr.1",NA
"uc011krv.1",NA
"uc011krw.3",NA
"uc011krx.2",NA
"uc011kry.1",NA
"uc011krz.3",NA
"uc011ksh.2",NA
"uc011ksp.1",NA
"uc011ksr.1",NA
"uc011kss.1",NA
"uc011ktc.1",NA
"uc011ktk.2",NA
"uc011ktm.2",NA
"uc011ktv.2",NA
"uc011ktw.2",NA
"uc011ktx.2",NA
"uc011kua.2",NA
"uc011kva.2",NA
"uc011kvg.2",NA
"uc011kvt.1",NA
"uc011kvw.1",NA
"uc011kwa.2",NA
"uc011kwp.2",NA
"uc011kwr.2",NA
"uc011kxb.1",NA
"uc011kxc.1",NA
"uc011kxe.2",NA
"uc011kxn.2",NA
"uc011kxr.1",NA
"uc011kxu.2",NA
"uc011kxy.2",NA
"uc011kyk.2",NA
"uc011kyl.2",NA
"uc011kyq.2",NA
"uc011kyr.2",NA
"uc011kza.1",NA
"uc011kzg.2",NA
"uc011lae.1",NA
"uc011lai.2",NA
"uc011lak.2",NA
"uc011lal.2",NA
"uc011lap.2",NA
"uc011lat.2",NA
"uc011lbc.2",NA
"uc011lbg.1",NA
"uc011lbh.1",NA
"uc011lbj.1",NA
"uc011lbr.2",NA
"uc011lbs.2",NA
"uc011lbu.2",NA
"uc011lbx.1",NA
"uc011lby.1",NA
"uc011lbz.2",NA
"uc011lci.3",NA
"uc011lcj.2",NA
"uc011lck.3",NA
"uc011lcn.1",NA
"uc011ldf.2",NA
"uc011ldk.1",NA
"uc011ldl.1",NA
"uc011ldq.1",NA
"uc011ldr.1",NA
"uc011lds.1",NA
"uc011ldt.2",NA
"uc011ldu.2",NA
"uc011lea.1",NA
"uc011let.2",NA
"uc011ley.2",NA
"uc011lez.1",NA
"uc011lfk.2",NA
"uc011lfo.2",NA
"uc011lfp.2",NA
"uc011lfy.2",NA
"uc011lgg.2",NA
"uc011lgp.1",NA
"uc011lgx.2",NA
"uc011lha.2",NA
"uc011lhb.2",NA
"uc011lhm.2",NA
"uc011lhv.2",NA
"uc011lhx.2",NA
"uc011liu.1",NA
"uc011lix.1",NA
"uc011lje.2",NA
"uc011ljg.2",NA
"uc011ljm.2",NA
"uc011ljn.2",NA
"uc011ljq.2",NA
"uc011ljs.2",NA
"uc011ljv.2",NA
"uc011ljw.2",NA
"uc011ljx.2",NA
"uc011lkb.2",NA
"uc011lkc.2",NA
"uc011lkd.3",NA
"uc011lku.2",NA
"uc011lll.1",NA
"uc011llm.1",NA
"uc011llt.2",NA
"uc011llv.2",NA
"uc011lmf.2",NA
"uc011lmg.2",NA
"uc011lmm.2",NA
"uc011lmn.3",NA
"uc011lmv.2",NA
"uc011lmw.2",NA
"uc011lmx.1",NA
"uc011lmy.2",NA
"uc011lni.2",NA
"uc011lnm.3",NA
"uc011lnn.1",NA
"uc011lno.2",NA
"uc011lnx.1",NA
"uc011lny.1",NA
"uc011lnz.1",NA
"uc011loa.1",NA
"uc011loe.1",NA
"uc011lol.2",NA
"uc011lom.1",NA
"uc011los.2",NA
"uc011lov.2",NA
"uc011lph.2",NA
"uc011lpq.3",NA
"uc011lpu.1",NA
"uc011lpv.1",NA
"uc011lqg.1",NA
"uc011lqu.1",NA
"uc011lqv.1",NA
"uc011lqw.1",NA
"uc011lqx.1",NA
"uc011lqy.2",NA
"uc011lqz.2",NA
"uc011lra.1",NA
"uc011lrc.1",NA
"uc011lrh.1",NA
"uc011lri.1",NA
"uc011lrj.1",NA
"uc011lrk.1",NA
"uc011lrm.2",NA
"uc011lrw.2",NA
"uc011lrx.2",NA
"uc011lsd.2",NA
"uc011lsf.2",NA
"uc011lsk.2",NA
"uc011lst.2",NA
"uc011lsy.2",NA
"uc011lsz.2",NA
"uc011lta.2",NA
"uc011lte.2",NA
"uc011ltk.1",NA
"uc011ltn.1",NA
"uc011ltp.2",NA
"uc011ltq.1",NA
"uc011lts.2",NA
"uc011lud.1",NA
"uc011lue.1",NA
"uc011lvi.2",NA
"uc011lvz.2",NA
"uc011lwe.1",NA
"uc011lwf.1",NA
"uc011lwg.1",NA
"uc011lwl.2",NA
"uc011lwm.2",NA
"uc011lwn.2",NA
"uc011lwr.2",NA
"uc011lwt.2",NA
"uc011lxm.2",NA
"uc011lxz.3",NA
"uc011lyn.2",NA
"uc011lyo.1",NA
"uc011lzo.3",NA
"uc011maa.2",NA
"uc011mai.1",NA
"uc011map.1",NA
"uc011mas.2",NA
"uc011mba.2",NA
"uc011mbv.1",NA
"uc011mcd.1",NA
"uc011mce.1",NA
"uc011mcy.2",NA
"uc011mdc.2",NA
"uc011mdf.2",NA
"uc011mdk.2",NA
"uc011mdn.2",NA
"uc011mdp.1",NA
"uc011mdq.2",NA
"uc011mdr.2",NA
"uc011mdt.1",NA
"uc011mdx.1",NA
"uc011meo.2",NA
"uc011meu.2",NA
"uc011mev.2",NA
"uc011mfd.2",NA
"uc011mff.2",NA
"uc011mhh.2",NA
"uc011mhi.2",NA
"uc011mhp.1",NA
"uc011mhw.1",NA
"uc011mhx.2",NA
"uc011mhy.2",NA
"uc011mhz.1",NA
"uc011mia.2",NA
"uc011mib.2",NA
"uc011mic.1",NA
"uc011mie.1",NA
"uc011mij.2",NA
"uc011mik.1",NA
"uc011miq.2",NA
"uc011miz.1",NA
"uc011mjb.2",NA
"uc011mjj.2",NA
"uc011mjq.3",NA
"uc011mjw.2",NA
"uc011mjx.2",NA
"uc011mkc.3",NA
"uc011mkh.2",NA
"uc011mki.2",NA
"uc011mkj.2",NA
"uc011mkk.2",NA
"uc011mkp.2",NA
"uc011mku.1",NA
"uc011mky.2",NA
"uc011mlf.1",NA
"uc011mlo.3",NA
"uc011mlv.2",NA
"uc011mmc.1",NA
"uc011mmh.2",NA
"uc011mmm.1",NA
"uc011mmr.3",NA
"uc011mmy.1",NA
"uc011mne.2",NA
"uc011mnf.2",NA
"uc011mnk.2",NA
"uc011mnl.2",NA
"uc011mnn.1",NA
"uc011mno.3",NA
"uc011mnp.3",NA
"uc011mnq.3",NA
"uc011mnr.3",NA
"uc011mns.3",NA
"uc011mnv.1",NA
"uc011mnw.2",NA
"uc011moa.1",NA
"uc011mob.1",NA
"uc011mon.3",NA
"uc011mot.2",NA
"uc011moz.2",NA
"uc011mpa.2",NA
"uc011mpe.1",NA
"uc011mpf.1",NA
"uc011mpk.2",NA
"uc011mpl.2",NA
"uc011mpm.2",NA
"uc011mps.2",NA
"uc011mpy.2",NA
"uc011mpz.2",NA
"uc011mqc.2",NA
"uc011mqd.2",NA
"uc011mqk.2",NA
"uc011mqm.2",NA
"uc011mqo.1",NA
"uc011mqp.2",NA
"uc011mqs.2",NA
"uc011mra.1",NA
"uc011mrb.1",NA
"uc011mrc.2",NA
"uc011mrd.1",NA
"uc011mrn.1",NA
"uc011mro.1",NA
"uc011mrs.2",NA
"uc011mru.2",NA
"uc011mrw.1",NA
"uc011mrx.1",NA
"uc011mse.2",NA
"uc011msf.2",NA
"uc011msj.2",NA
"uc011msl.2",NA
"uc011msn.2",NA
"uc011msr.1",NA
"uc011mss.2",NA
"uc011msv.2",NA
"uc011msw.2",NA
"uc011mtf.2",NA
"uc011mtg.2",NA
"uc011mth.2",NA
"uc011mti.2",NA
"uc011mtm.2",NA
"uc011mtn.2",NA
"uc011mtq.2",NA
"uc011mtv.1",NA
"uc011mtx.2",NA
"uc011mud.2",NA
"uc011mue.2",NA
"uc011mug.1",NA
"uc011muk.1",NA
"uc011mum.2",NA
"uc011mus.2",NA
"uc011muu.2",NA
"uc011muv.2",NA
"uc011mux.1",NA
"uc011mva.1",NA
"uc011mvb.1",NA
"uc011mvc.1",NA
"uc011mvd.1",NA
"uc011mve.1",NA
"uc011mvf.2",NA
"uc011mvh.2",NA
"uc011mvi.1",NA
"uc011mvm.2",NA
"uc011mvo.1",NA
"uc011mvy.1",NA
"uc011mwb.1",NA
"uc011mwi.2",NA
"uc011mwj.2",NA
"uc011mwo.1",NA
"uc011mwr.2",NA
"uc011mws.2",NA
"uc011mwt.2",NA
"uc011mwu.2",NA
"uc011mwv.2",NA
"uc011mxu.2",NA
"uc011myc.2",NA
"uc011myd.2",NA
"uc011myh.2",NA
"uc011myj.2",NA
"uc011myq.1",NA
"uc011myt.2",NA
"uc011myu.2",NA
"uc011myv.2",NA
"uc011myw.2",NA
"uc011mzc.2",NA
"uc011mzi.1",NA
"uc011mzk.2",NA
"uc011mzl.2",NA
"uc011mzr.2",NA
"uc011mzx.1",NA
"uc011mzz.3",NA
"uc011nac.2",NA
"uc011nao.2",NA
"uc011nap.2",NA
"uc011nat.2",NA
"uc011nau.2",NA
"uc011nbc.2",NA
"uc011nbd.2",NA
"uc011nbe.2",NA
"uc011nbf.2",NA
"uc011nbg.2",NA
"uc011nbh.2",NA
"uc011nbi.2",NA
"uc011nbj.2",NA
"uc011nbl.2",NA
"uc011nbq.1",NA
"uc011nbs.2",NA
"uc011nbu.2",NA
"uc011nbv.2",NA
"uc011nbw.2",NA
"uc011nbx.1",NA
"uc011nby.2",NA
"uc011ncb.2",NA
"uc021oej.1",NA
"uc021oek.1",NA
"uc021oel.1",NA
"uc021oem.2",NA
"uc021oen.1",NA
"uc021oeo.1",NA
"uc021oez.1",NA
"uc021ofa.1",NA
"uc021ofb.1",NA
"uc021ofc.1",NA
"uc021ofd.1",NA
"uc021ofe.1",NA
"uc021off.1",NA
"uc021ofg.1",NA
"uc021ofh.1",NA
"uc021ofp.1",NA
"uc021ofs.1",NA
"uc021ogd.1",NA
"uc021ogf.1",NA
"uc021ogi.1",NA
"uc021ogl.1",NA
"uc021ogp.1",NA
"uc021ogq.1",NA
"uc021ogs.1",NA
"uc021ogt.1",NA
"uc021ogu.1",NA
"uc021ogw.1",NA
"uc021ogx.1",NA
"uc021ogy.1",NA
"uc021ogz.1",NA
"uc021oha.1",NA
"uc021ohb.1",NA
"uc021ohd.1",NA
"uc021ohe.1",NA
"uc021ohg.1",NA
"uc021ohh.1",NA
"uc021ohi.1",NA
"uc021ohk.1",NA
"uc021ohw.1",NA
"uc021oih.1",NA
"uc021oii.1",NA
"uc021oit.1",NA
"uc021oiu.1",NA
"uc021oiv.1",NA
"uc021oiw.1",NA
"uc021oiy.1",NA
"uc021oja.1",NA
"uc021ojf.1",NA
"uc021ojg.1",NA
"uc021ojo.1",NA
"uc021ojr.1",NA
"uc021okb.1",NA
"uc021okd.1",NA
"uc021oki.1",NA
"uc021okn.1",NA
"uc021oks.1",NA
"uc021okw.1",NA
"uc021oky.1",NA
"uc021ola.1",NA
"uc021olb.1",NA
"uc021olh.1",NA
"uc021oln.1",NA
"uc021olp.1",NA
"uc021olv.1",NA
"uc021olx.1",NA
"uc021omc.1",NA
"uc021omj.1",NA
"uc021oml.1",NA
"uc021omm.1",NA
"uc021oms.1",NA
"uc021omt.1",NA
"uc021omw.1",NA
"uc021onf.1",NA
"uc021onk.1",NA
"uc021onm.1",NA
"uc021onn.1",NA
"uc021ono.1",NA
"uc021onp.1",NA
"uc021onr.1",NA
"uc021onu.1",NA
"uc021onv.1",NA
"uc021ood.1",NA
"uc021ooe.1",NA
"uc021oog.1",NA
"uc021ooh.1",NA
"uc021oon.1",NA
"uc021oot.1",NA
"uc021oou.1",NA
"uc021oow.1",NA
"uc021oox.1",NA
"uc021ooy.1",NA
"uc021ooz.1",NA
"uc021opg.1",NA
"uc021opj.1",NA
"uc021opk.1",NA
"uc021opm.1",NA
"uc021opn.1",NA
"uc021opt.1",NA
"uc021opz.1",NA
"uc021oqa.1",NA
"uc021oqd.1",NA
"uc021oqg.1",NA
"uc021oqj.1",NA
"uc021oql.1",NA
"uc021oqm.1",NA
"uc021oqn.1",NA
"uc021oqq.1",NA
"uc021oqr.1",NA
"uc021oqu.1",NA
"uc021oqv.1",NA
"uc021oqx.1",NA
"uc021orl.1",NA
"uc021orp.1",NA
"uc021orv.1",NA
"uc021orw.1",NA
"uc021osf.1",NA
"uc021osg.1",NA
"uc021osh.1",NA
"uc021osj.1",NA
"uc021osn.1",NA
"uc021oso.1",NA
"uc021osp.1",NA
"uc021ost.1",NA
"uc021osw.1",NA
"uc021osx.1",NA
"uc021osz.1",NA
"uc021ota.1",NA
"uc021otb.1",NA
"uc021otc.1",NA
"uc021otd.1",NA
"uc021ote.1",NA
"uc021otf.1",NA
"uc021otg.1",NA
"uc021oth.2",NA
"uc021otj.2",NA
"uc021otk.1",NA
"uc021otp.1",NA
"uc021ots.1",NA
"uc021otv.1",NA
"uc021oty.1",NA
"uc021otz.1",NA
"uc021ouc.1",NA
"uc021oud.1",NA
"uc021oug.1",NA
"uc021oup.1",NA
"uc021our.1",NA
"uc021ous.1",NA
"uc021oux.1",NA
"uc021ova.1",NA
"uc021ovb.1",NA
"uc021ovc.1",NA
"uc021ovh.1",NA
"uc021ovj.1",NA
"uc021ovl.1",NA
"uc021ovm.1",NA
"uc021ovn.1",NA
"uc021ovo.1",NA
"uc021ovp.1",NA
"uc021ovq.1",NA
"uc021ovr.1",NA
"uc021ovu.1",NA
"uc021ovv.1",NA
"uc021ovw.1",NA
"uc021ovx.1",NA
"uc021ovy.1",NA
"uc021owg.1",NA
"uc021owl.2",NA
"uc021owm.1",NA
"uc021owo.1",NA
"uc021owq.1",NA
"uc021owt.1",NA
"uc021oxb.1",NA
"uc021oxc.1",NA
"uc021oxd.1",NA
"uc021oxe.1",NA
"uc021oxf.1",NA
"uc021oxg.1",NA
"uc021oxh.1",NA
"uc021oxi.1",NA
"uc021oxj.1",NA
"uc021oxm.1",NA
"uc021oxn.1",NA
"uc021oxo.1",NA
"uc021oxp.1",NA
"uc021oxq.1",NA
"uc021oxr.1",NA
"uc021oxs.1",NA
"uc021oxt.1",NA
"uc021oxu.1",NA
"uc021oxv.1",NA
"uc021oxw.1",NA
"uc021oxx.1",NA
"uc021oxy.1",NA
"uc021oyb.1",NA
"uc021oyd.1",NA
"uc021oyh.1",NA
"uc021oyx.1",NA
"uc021oyy.1",NA
"uc021oyz.1",NA
"uc021oza.1",NA
"uc021ozb.1",NA
"uc021ozc.1",NA
"uc021ozd.1",NA
"uc021oze.1",NA
"uc021ozg.1",NA
"uc021ozh.1",NA
"uc021ozi.1",NA
"uc021ozj.1",NA
"uc021ozk.1",NA
"uc021ozl.1",NA
"uc021ozm.1",NA
"uc021ozn.1",NA
"uc021ozo.1",NA
"uc021ozp.1",NA
"uc021ozq.1",NA
"uc021ozr.1",NA
"uc021ozs.1",NA
"uc021ozt.1",NA
"uc021ozv.1",NA
"uc021ozx.1",NA
"uc021ozy.1",NA
"uc021paa.1",NA
"uc021pac.1",NA
"uc021pak.1",NA
"uc021pal.1",NA
"uc021pap.1",NA
"uc021par.1",NA
"uc021pas.1",NA
"uc021pbb.1",NA
"uc021pbo.1",NA
"uc021pbp.1",NA
"uc021pbw.1",NA
"uc021pby.1",NA
"uc021pcb.1",NA
"uc021pcd.1",NA
"uc021pce.1",NA
"uc021pci.1",NA
"uc021pcj.1",NA
"uc021pcn.1",NA
"uc021pco.1",NA
"uc021pcs.1",NA
"uc021pct.1",NA
"uc021pcx.1",NA
"uc021pcy.1",NA
"uc021pdb.1",NA
"uc021pdd.1",NA
"uc021pdf.1",NA
"uc021pdg.1",NA
"uc021pdk.1",NA
"uc021pdl.1",NA
"uc021pdr.1",NA
"uc021pds.1",NA
"uc021pdt.1",NA
"uc021pdy.1",NA
"uc021pea.1",NA
"uc021peb.1",NA
"uc021pec.1",NA
"uc021ped.1",NA
"uc021peh.1",NA
"uc021pek.1",NA
"uc021per.1",NA
"uc021peu.1",NA
"uc021pew.1",NA
"uc021pex.1",NA
"uc021pez.1",NA
"uc021pfb.1",NA
"uc021pfc.1",NA
"uc021pfd.1",NA
"uc021pfe.1",NA
"uc021pff.1",NA
"uc021pfh.1",NA
"uc021pfi.1",NA
"uc021pfj.1",NA
"uc021pfk.1",NA
"uc021pfl.1",NA
"uc021pfo.1",NA
"uc021pfp.1",NA
"uc021pfs.1",NA
"uc021pfu.1",NA
"uc021pfv.1",NA
"uc021pfw.1",NA
"uc021pgc.1",NA
"uc021pgd.1",NA
"uc021pge.1",NA
"uc021pgf.1",NA
"uc021pgt.1",NA
"uc021pgw.1",NA
"uc021phc.2",NA
"uc021phe.1",NA
"uc021phh.1",NA
"uc021php.1",NA
"uc021phq.1",NA
"uc021pht.1",NA
"uc021phv.1",NA
"uc021phw.1",NA
"uc021pib.1",NA
"uc021pig.1",NA
"uc021pih.1",NA
"uc021pii.1",NA
"uc021pin.1",NA
"uc021pip.1",NA
"uc021piq.1",NA
"uc021pit.1",NA
"uc021piu.1",NA
"uc021pjb.1",NA
"uc021pje.1",NA
"uc021pjh.1",NA
"uc021pji.1",NA
"uc021pjj.1",NA
"uc021pjk.1",NA
"uc021pjm.1",NA
"uc021pjr.1",NA
"uc021pjz.1",NA
"uc021pka.1",NA
"uc021pkb.1",NA
"uc021pkc.1",NA
"uc021pke.1",NA
"uc021pkg.1",NA
"uc021pki.1",NA
"uc021pkl.1",NA
"uc021pku.1",NA
"uc021pkx.1",NA
"uc021pky.1",NA
"uc021pkz.1",NA
"uc021pla.1",NA
"uc021plb.1",NA
"uc021plc.1",NA
"uc021ple.1",NA
"uc021plf.1",NA
"uc021plm.1",NA
"uc021pln.1",NA
"uc021plr.1",NA
"uc021plw.1",NA
"uc021ply.1",NA
"uc021pmf.1",NA
"uc021pml.1",NA
"uc021pmn.1",NA
"uc021pmr.1",NA
"uc021pmw.1",NA
"uc021pmx.1",NA
"uc021pnf.1",NA
"uc021pnl.1",NA
"uc021pnm.1",NA
"uc021pnq.1",NA
"uc021pnr.1",NA
"uc021pnv.1",NA
"uc021pnx.1",NA
"uc021pob.1",NA
"uc021pog.1",NA
"uc021poi.1",NA
"uc021pom.1",NA
"uc021poo.1",NA
"uc021pop.1",NA
"uc021poq.1",NA
"uc021pot.1",NA
"uc021pow.1",NA
"uc021poy.1",NA
"uc021poz.1",NA
"uc021ppa.1",NA
"uc021ppb.1",NA
"uc021ppk.1",NA
"uc021ppo.1",NA
"uc021ppt.1",NA
"uc021ppu.1",NA
"uc021ppv.1",NA
"uc021ppw.1",NA
"uc021ppx.1",NA
"uc021pqa.2",NA
"uc021pqb.1",NA
"uc021pqd.2",NA
"uc021pqf.1",NA
"uc021pqk.1",NA
"uc021pqm.1",NA
"uc021pqn.1",NA
"uc021pqs.1",NA
"uc021pqv.1",NA
"uc021pqw.1",NA
"uc021pqx.1",NA
"uc021pqy.1",NA
"uc021prd.1",NA
"uc021pre.1",NA
"uc021pri.1",NA
"uc021prj.2",NA
"uc021prk.1",NA
"uc021prl.1",NA
"uc021prm.1",NA
"uc021prn.1",NA
"uc021pro.1",NA
"uc021pry.1",NA
"uc021prz.1",NA
"uc021psa.1",NA
"uc021psc.1",NA
"uc021psd.1",NA
"uc021psf.1",NA
"uc021psg.1",NA
"uc021psh.1",NA
"uc021psj.1",NA
"uc021psm.1",NA
"uc021pst.1",NA
"uc021psu.1",NA
"uc021psv.1",NA
"uc021psw.1",NA
"uc021psx.1",NA
"uc021psy.1",NA
"uc021psz.1",NA
"uc021pta.1",NA
"uc021ptb.1",NA
"uc021ptc.1",NA
"uc021ptd.1",NA
"uc021pte.1",NA
"uc021ptf.1",NA
"uc021ptg.1",NA
"uc021pth.1",NA
"uc021ptn.1",NA
"uc021ptq.1",NA
"uc021ptr.1",NA
"uc021ptw.1",NA
"uc021ptx.1",NA
"uc021pty.1",NA
"uc021ptz.1",NA
"uc021pua.1",NA
"uc021pub.1",NA
"uc021puc.1",NA
"uc021pud.1",NA
"uc021pue.1",NA
"uc021puf.1",NA
"uc021pug.1",NA
"uc021puh.1",NA
"uc021pui.1",NA
"uc021puj.1",NA
"uc021puk.1",NA
"uc021puo.1",NA
"uc021pup.1",NA
"uc021puq.1",NA
"uc021pur.1",NA
"uc021pus.1",NA
"uc021put.1",NA
"uc021puv.1",NA
"uc021puw.1",NA
"uc021puz.1",NA
"uc021pva.1",NA
"uc021pvc.1",NA
"uc021pvd.1",NA
"uc021pve.1",NA
"uc021pvf.1",NA
"uc021pvg.1",NA
"uc021pvh.1",NA
"uc021pvi.1",NA
"uc021pvk.1",NA
"uc021pvl.1",NA
"uc021pvn.1",NA
"uc021pvo.1",NA
"uc021pvq.1",NA
"uc021pvu.1",NA
"uc021pvy.1",NA
"uc021pvz.1",NA
"uc021pwb.1",NA
"uc021pwc.1",NA
"uc021pwd.1",NA
"uc021pwf.1",NA
"uc021pwg.1",NA
"uc021pwj.1",NA
"uc021pwk.1",NA
"uc021pwr.1",NA
"uc021pws.1",NA
"uc021pwx.1",NA
"uc021pxc.1",NA
"uc021pxd.1",NA
"uc021pxf.1",NA
"uc021pxj.1",NA
"uc021pxk.1",NA
"uc021pxo.1",NA
"uc021pxu.1",NA
"uc021pxz.2",NA
"uc021pya.1",NA
"uc021pyb.1",NA
"uc021pyg.1",NA
"uc021pyh.1",NA
"uc021pyi.1",NA
"uc021pyk.1",NA
"uc021pyl.1",NA
"uc021pym.1",NA
"uc021pyn.1",NA
"uc021pyo.1",NA
"uc021pyq.1",NA
"uc021pys.1",NA
"uc021pyw.1",NA
"uc021pyy.1",NA
"uc021pyz.1",NA
"uc021pza.1",NA
"uc021pzg.1",NA
"uc021pzi.1",NA
"uc021pzm.1",NA
"uc021pzn.1",NA
"uc021pzv.1",NA
"uc021pzw.1",NA
"uc021pzx.1",NA
"uc021pzy.1",NA
"uc021pzz.1",NA
"uc021qac.1",NA
"uc021qaf.1",NA
"uc021qag.1",NA
"uc021qah.1",NA
"uc021qak.1",NA
"uc021qal.1",NA
